Fecha;Hora;Valor
26/05/2019;8:02:50;3,833333254
26/05/2019;9:03:00;3,833333492
26/05/2019;10:02:49;2,916666746
26/05/2019;11:02:50;4,166666508
26/05/2019;12:02:50;2,083333492
26/05/2019;13:02:50;5
26/05/2019;14:30:51;7,749999523
26/05/2019;15:02:49;5,416666508
26/05/2019;16:02:49;5,499999523
26/05/2019;17:02:50;5,666666508
26/05/2019;18:02:50;5
26/05/2019;19:02:50;2,666666746
26/05/2019;20:02:50;3,249999762
26/05/2019;21:02:50;3,916666508
26/05/2019;22:02:50;3,833333254
26/05/2019;23:02:50;4,083333492
27/05/2019;0:02:50;4,916666985
27/05/2019;1:02:50;6,416666508
27/05/2019;2:02:50;7,833333492
27/05/2019;3:02:50;6,166666985
27/05/2019;4:04:41;5,999999523
27/05/2019;5:02:50;6,416666508
27/05/2019;6:02:50;5,583333492
27/05/2019;7:02:50;5,25
27/05/2019;8:02:50;7,333333015
27/05/2019;9:02:50;9,499999046
27/05/2019;10:03:00;8,583333969
27/05/2019;11:03:00;7,750000954
27/05/2019;12:02:50;5,916666508
27/05/2019;13:02:50;3,416666746
27/05/2019;14:03:00;1,916666627
27/05/2019;15:02:50;0,916666627
27/05/2019;16:02:50;2,916666508
27/05/2019;17:02:50;7
27/05/2019;18:03:02;1,250000119
27/05/2019;19:02:50;0,333333343
27/05/2019;20:03:00;0,166666672
27/05/2019;21:02:50;0,083333336
27/05/2019;22:02:50;0,833333373
27/05/2019;23:02:50;0,333333343
28/05/2019;0:02:50;1,25
28/05/2019;1:02:50;2,083333492
28/05/2019;2:02:50;3,833333015
28/05/2019;3:02:50;5,166666985
28/05/2019;4:04:41;2,166666746
28/05/2019;5:02:49;2,75
28/05/2019;6:02:50;0,583333373
28/05/2019;7:02:50;0,5
28/05/2019;8:02:50;0,416666687
28/05/2019;9:02:49;0,416666687
28/05/2019;10:02:50;0,166666672
28/05/2019;11:02:50;0,416666687
28/05/2019;12:02:50;1,416666627
28/05/2019;13:02:50;12,16666698
28/05/2019;14:02:50;14
28/05/2019;15:02:50;3,083333254
28/05/2019;16:02:49;1,083333373
28/05/2019;17:02:49;2,333333254
28/05/2019;18:02:50;2,75
28/05/2019;19:02:50;1
28/05/2019;20:02:50;2,749999762
28/05/2019;21:02:50;5,083333015
28/05/2019;22:03:01;5,75
28/05/2019;23:02:49;4,083333015
29/05/2019;0:02:49;7,750000477
29/05/2019;1:02:50;2,083333254
29/05/2019;2:02:50;4,749999523
29/05/2019;3:02:50;5,166666508
29/05/2019;4:04:53;5,666666508
29/05/2019;5:03:03;4,333333492
29/05/2019;6:03:01;4,166666985
29/05/2019;7:03:02;3,166666508
29/05/2019;8:02:50;2,25
29/05/2019;9:03:02;2,999999762
29/05/2019;10:03:01;4
29/05/2019;11:03:02;2,999999762
29/05/2019;12:03:02;3,333333492
29/05/2019;13:03:02;10,5
29/05/2019;14:03:02;20,25000191
29/05/2019;15:03:00;14,66666603
29/05/2019;16:03:02;7,499999523
29/05/2019;17:02:51;7,75
29/05/2019;18:02:50;5,750000477
29/05/2019;19:02:50;4,416666985
29/05/2019;20:03:01;4,666666985
29/05/2019;21:03:03;6,833333015
29/05/2019;22:03:13;6,666666985
29/05/2019;23:03:02;12,83333397
30/05/2019;0:03:03;8,749999046
30/05/2019;1:03:02;6,583333492
30/05/2019;2:03:00;5,25
30/05/2019;3:03:02;2,166666508
30/05/2019;4:04:41;2,333333254
30/05/2019;5:02:50;3,083333254
30/05/2019;6:02:51;2,75
30/05/2019;7:02:51;2,25
30/05/2019;8:02:52;1,333333492
30/05/2019;9:02:51;0,916666627
30/05/2019;10:02:51;3,916666985
30/05/2019;11:02:51;17,58333206
30/05/2019;12:02:51;4,333333492
30/05/2019;13:03:01;7,666666508
30/05/2019;14:02:50;0,75000006
30/05/2019;15:02:51;0,083333336
30/05/2019;16:02:51;0,166666672
30/05/2019;17:02:51;0,333333343
30/05/2019;18:02:50;0
30/05/2019;19:02:51;0,166666672
30/05/2019;20:02:51;0,25
30/05/2019;21:02:51;0,333333343
30/05/2019;22:02:51;7,416666508
30/05/2019;23:02:51;0,833333313
31/05/2019;0:03:01;8
31/05/2019;1:02:50;8,25
31/05/2019;2:02:51;8,999999046
31/05/2019;3:02:51;5,916666985
31/05/2019;4:04:42;1,75
31/05/2019;5:02:50;1,666666508
31/05/2019;6:02:51;0,166666672
31/05/2019;7:02:51;0,25
31/05/2019;8:03:01;0,083333336
31/05/2019;9:02:50;0
31/05/2019;10:02:51;0,166666672
31/05/2019;11:02:51;0,5
31/05/2019;12:02:51;0,916666627
31/05/2019;13:02:51;1,5
31/05/2019;14:02:51;3,333333492
31/05/2019;15:03:00;3,416666508
31/05/2019;16:02:50;0,583333313
31/05/2019;17:02:51;0,25
31/05/2019;18:02:50;1,916666746
31/05/2019;19:02:50;9,666666031
31/05/2019;20:02:50;2,916666508
31/05/2019;21:02:50;2,333333254
31/05/2019;22:02:50;2,25
31/05/2019;23:02:51;4,333333492
1/06/2019;0:02:50;4,166666508
1/06/2019;1:02:50;6,583333015
1/06/2019;2:02:50;2,916666508
1/06/2019;3:02:50;5,25
1/06/2019;4:04:41;4,916666985
1/06/2019;6:02:50;1,750000119
1/06/2019;7:02:50;0,666666627
1/06/2019;8:02:50;1,333333254
1/06/2019;9:02:50;1,416666746
1/06/2019;10:02:50;2,333333254
1/06/2019;11:02:50;5,833333015
1/06/2019;12:02:50;7,916666985
1/06/2019;13:03:00;7,75
1/06/2019;14:02:50;6,500000477
1/06/2019;15:02:50;13
1/06/2019;16:02:50;3,916666746
1/06/2019;17:03:00;8,833333969
1/06/2019;18:02:50;3,333333492
1/06/2019;19:02:50;1,916666746
1/06/2019;20:03:00;2,416666746
1/06/2019;21:02:50;3,083333254
1/06/2019;22:02:50;1,166666627
1/06/2019;23:02:50;2,083333254
2/06/2019;1:03:00;1,416666627
2/06/2019;2:02:50;2,916666985
2/06/2019;3:02:50;2,416666746
2/06/2019;4:04:40;2,75
2/06/2019;5:02:50;1,666666627
2/06/2019;6:02:50;4,416666985
2/06/2019;7:02:50;3,583333015
2/06/2019;8:02:50;5,166666985
2/06/2019;9:02:50;2,083333492
2/06/2019;10:02:50;1,25
2/06/2019;11:02:50;1
2/06/2019;12:02:50;1,416666746
2/06/2019;13:02:50;1,750000119
2/06/2019;14:02:50;4,916666508
2/06/2019;15:02:50;4
2/06/2019;16:02:50;2,333333492
2/06/2019;17:03:00;5,749999523
2/06/2019;18:02:50;5,083333492
2/06/2019;19:02:50;5,083333492
2/06/2019;20:03:00;5,916666508
2/06/2019;21:02:50;7,666666508
2/06/2019;22:02:50;11,16666603
2/06/2019;23:03:00;56
3/06/2019;0:02:50;40,25000381
3/06/2019;1:02:50;13,58333302
3/06/2019;2:02:50;9,916666985
3/06/2019;3:02:50;9,666666031
3/06/2019;4:03:10;7,416666508
3/06/2019;5:02:50;5,666666508
3/06/2019;6:02:50;5,583333015
3/06/2019;7:03:00;5,083333492
3/06/2019;8:02:50;3,916666508
3/06/2019;9:02:50;3,083333492
3/06/2019;10:02:50;1,499999881
3/06/2019;11:02:50;3,666666746
3/06/2019;12:02:50;3,666666508
3/06/2019;13:03:00;9,833333015
3/06/2019;14:02:50;9,583333015
3/06/2019;15:02:50;12,08333492
3/06/2019;NoData;NoData
3/06/2019;17:03:00;11,16666698
3/06/2019;18:02:50;12,08333397
3/06/2019;19:02:50;8,5
3/06/2019;20:03:00;7,083333492
3/06/2019;21:02:50;8,333333015
3/06/2019;22:02:50;7,833333969
3/06/2019;23:02:50;6,916666508
4/06/2019;0:02:50;7,916666508
4/06/2019;1:02:50;8,333333015
4/06/2019;2:03:00;7,916666985
4/06/2019;3:02:59;7,083333969
4/06/2019;4:04:41;6,583333015
4/06/2019;5:02:50;8,166666031
4/06/2019;6:02:50;9,25
4/06/2019;7:02:50;9,25
4/06/2019;8:02:50;9,75
4/06/2019;9:02:50;8,083333015
4/06/2019;10:02:50;10
4/06/2019;11:02:50;8,666666985
4/06/2019;12:02:50;12,50000095
4/06/2019;13:02:50;21,58333206
4/06/2019;NoData;NoData
4/06/2019;NoData;NoData
4/06/2019;16:22:01;9,083333015
4/06/2019;17:02:49;10,00000095
4/06/2019;18:02:49;9,416666985
4/06/2019;19:02:49;6,083333015
4/06/2019;20:02:49;7,333333969
4/06/2019;21:02:49;5,916666508
4/06/2019;22:02:50;7,416666985
4/06/2019;23:02:51;6,166666985
5/06/2019;0:02:50;8,25
5/06/2019;1:02:49;14,83333492
5/06/2019;2:02:49;11,75
5/06/2019;3:02:49;9,666666985
5/06/2019;4:04:41;9,5
5/06/2019;5:02:49;5,333333492
5/06/2019;6:02:50;5,583333015
5/06/2019;7:02:50;5,499999523
5/06/2019;8:02:49;7,25
5/06/2019;9:03:00;4,25
5/06/2019;10:02:49;3,666666508
5/06/2019;11:02:50;6,249999523
5/06/2019;12:02:50;6,249999523
5/06/2019;13:03:01;9,416666031
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;NoData;NoData
5/06/2019;23:26:26;9,833333015
6/06/2019;0:02:50;6,25
6/06/2019;1:02:51;4,916666508
6/06/2019;2:02:50;7,000000477
6/06/2019;3:02:50;7,166666508
6/06/2019;4:04:41;6,25
6/06/2019;5:02:50;4,916666985
6/06/2019;6:02:50;5,25
6/06/2019;7:02:50;4,916666508
6/06/2019;8:02:51;4,833333015
6/06/2019;9:02:50;3,5
6/06/2019;10:02:50;1,666666627
6/06/2019;11:02:50;1,416666627
6/06/2019;12:02:50;4,75
6/06/2019;NoData;NoData
6/06/2019;14:03:01;8,833333015
6/06/2019;15:02:49;19,25
6/06/2019;16:02:49;11,75
6/06/2019;17:02:49;6,333333015
6/06/2019;18:02:49;5,583333015
6/06/2019;19:02:49;5,833333015
6/06/2019;20:02:49;8,166666031
6/06/2019;21:02:49;6,583333015
6/06/2019;22:02:49;12
6/06/2019;23:02:49;26,25
7/06/2019;0:02:49;9,916666031
7/06/2019;1:03:00;10,99999905
7/06/2019;2:02:50;21,25
7/06/2019;3:02:49;8,833333015
7/06/2019;4:03:01;3,166666746
7/06/2019;5:02:50;13,66666603
7/06/2019;6:02:50;6,583333492
7/06/2019;7:02:50;14,83333397
7/06/2019;8:02:50;13,08333397
7/06/2019;9:02:50;4,999999523
7/06/2019;10:02:50;8,416666031
7/06/2019;11:03:00;5,75
7/06/2019;12:02:51;3,333333492
7/06/2019;13:03:00;13,33333302
7/06/2019;14:02:49;12,91666603
7/06/2019;15:02:50;8,5
7/06/2019;16:03:00;10,08333397
7/06/2019;17:02:50;10,33333302
7/06/2019;18:02:50;5,916666508
7/06/2019;19:02:50;7,250000954
7/06/2019;20:02:50;11,5
7/06/2019;21:02:50;5,416666985
7/06/2019;22:02:50;13,41666698
7/06/2019;23:02:50;19,66666603
8/06/2019;0:03:00;22,49999809
8/06/2019;1:02:50;14,5
8/06/2019;2:02:50;11,08333397
8/06/2019;3:02:50;11,33333397
8/06/2019;4:03:00;15,41666794
8/06/2019;5:02:50;8,833333015
8/06/2019;6:02:50;3,333333254
8/06/2019;7:03:00;3,25
8/06/2019;8:02:50;5
8/06/2019;9:02:50;5,749999523
8/06/2019;10:02:50;4,166666508
8/06/2019;11:02:50;2,916666508
8/06/2019;12:02:50;6,916666508
8/06/2019;13:02:50;10,08333302
8/06/2019;14:02:50;11,91666794
8/06/2019;15:02:50;8,75
8/06/2019;16:02:50;10,58333302
8/06/2019;17:02:50;11,58333302
8/06/2019;18:03:00;9,250000954
8/06/2019;19:02:50;7,833333492
8/06/2019;20:03:00;8,333333015
8/06/2019;21:02:50;4,333333015
8/06/2019;22:02:50;7,749999523
8/06/2019;23:02:50;5,416666985
9/06/2019;0:02:50;6,416666508
9/06/2019;1:02:50;17,16666603
9/06/2019;2:02:50;14,5
9/06/2019;3:02:50;13,58333397
9/06/2019;4:03:01;15,25
9/06/2019;5:02:49;9,583333969
9/06/2019;6:02:50;8,833333015
9/06/2019;7:03:00;8,250000954
9/06/2019;8:02:50;8,999999046
9/06/2019;9:02:50;11,25000095
9/06/2019;10:02:50;13,08333302
9/06/2019;11:03:00;7,416666031
9/06/2019;12:02:50;9,666666031
9/06/2019;13:02:50;7,833333015
9/06/2019;14:02:50;5,333333492
9/06/2019;15:03:00;4,916666508
9/06/2019;16:02:50;8,5
9/06/2019;17:02:50;8
9/06/2019;18:02:50;7,000000477
9/06/2019;19:02:50;7,416666508
9/06/2019;20:02:50;7,416666508
9/06/2019;21:02:50;8,166666031
9/06/2019;22:02:50;10,75000095
9/06/2019;23:02:50;10,74999905
10/06/2019;0:02:50;10,83333302
10/06/2019;1:02:50;8,416666985
10/06/2019;2:02:50;9,750000954
10/06/2019;3:02:50;7,750000477
10/06/2019;4:03:00;7,833333015
10/06/2019;5:02:49;8,333333015
10/06/2019;6:02:50;15,83333397
10/06/2019;7:02:50;26,58333397
10/06/2019;8:02:50;7,000000477
10/06/2019;9:02:50;9,083333015
10/06/2019;10:02:50;7,083333492
10/06/2019;11:02:50;10,33333302
10/06/2019;12:02:50;8,75
10/06/2019;13:02:50;8,000000954
10/06/2019;14:02:50;8,666666985
10/06/2019;15:02:50;8,5
10/06/2019;16:02:50;10,75
10/06/2019;17:02:50;6,333333015
10/06/2019;18:02:50;7,416666508
10/06/2019;19:02:50;5,166666508
10/06/2019;20:02:50;8,833333969
10/06/2019;21:02:50;12,75
10/06/2019;22:02:50;24,16666794
10/06/2019;23:02:50;8,166666985
11/06/2019;0:02:50;11,16666698
11/06/2019;1:02:50;7,166666985
11/06/2019;2:02:50;5,916666985
11/06/2019;3:02:50;7,666666985
11/06/2019;4:03:01;5,499999523
11/06/2019;5:02:50;8
11/06/2019;6:02:50;14,74999905
11/06/2019;7:02:50;12,33333492
11/06/2019;8:02:50;9,916666985
11/06/2019;9:02:50;23,75
11/06/2019;10:03:00;9,083333015
11/06/2019;11:02:51;17,41666794
11/06/2019;12:02:50;29,91666603
11/06/2019;13:02:50;17,5
11/06/2019;14:02:50;12,16666698
11/06/2019;15:02:50;7,833332539
11/06/2019;16:02:50;14,00000095
11/06/2019;17:02:50;12,08333302
11/06/2019;18:02:50;10,00000095
11/06/2019;19:02:50;11,83333397
11/06/2019;20:02:50;16,41666794
11/06/2019;21:02:50;19
11/06/2019;22:02:50;25,41666412
11/06/2019;23:02:50;26
12/06/2019;0:02:50;26,83333206
12/06/2019;1:02:50;27,74999809
12/06/2019;2:02:50;21,08333397
12/06/2019;3:02:50;31,33333206
12/06/2019;4:03:00;26,50000191
12/06/2019;5:02:49;29,91666794
12/06/2019;6:03:00;23,33333397
12/06/2019;7:02:50;8
12/06/2019;8:02:50;6,499999523
12/06/2019;9:02:50;3,916666508
12/06/2019;10:03:00;5,75
12/06/2019;11:02:50;6,499999523
12/06/2019;12:02:50;14,16666698
12/06/2019;13:02:50;40,25
12/06/2019;14:02:50;8,416666031
12/06/2019;15:02:50;4,25
12/06/2019;16:02:50;8
12/06/2019;17:02:50;6,166666031
12/06/2019;18:02:50;3,333333492
12/06/2019;19:02:50;31,75
12/06/2019;20:02:50;21,08333397
12/06/2019;21:02:50;12,00000095
12/06/2019;22:02:50;25
12/06/2019;23:02:50;10,08333302
13/06/2019;0:03:00;10,99999905
13/06/2019;1:02:50;8,5
13/06/2019;2:02:50;10,25000095
13/06/2019;3:02:50;10,25000095
13/06/2019;4:03:01;12,66666603
13/06/2019;5:02:50;13,58333302
13/06/2019;6:02:50;13,41666603
13/06/2019;7:03:00;12,75000095
13/06/2019;8:02:51;15,33333492
13/06/2019;9:02:50;12,41666698
13/06/2019;10:02:50;14,33333397
13/06/2019;11:03:00;24,16666794
13/06/2019;12:02:51;27,24999809
13/06/2019;13:02:50;36,49999619
13/06/2019;14:02:50;33,5
13/06/2019;15:02:50;9,833333015
13/06/2019;16:02:50;9,666666985
13/06/2019;17:02:50;8,666666985
13/06/2019;18:02:50;11,08333302
13/06/2019;19:02:50;12,75
13/06/2019;20:02:50;12,08333302
13/06/2019;21:02:50;13,66666603
13/06/2019;22:02:50;14,83333397
13/06/2019;23:02:50;11
14/06/2019;0:02:50;11,33333397
14/06/2019;1:02:50;12,99999905
14/06/2019;2:02:50;16,16666603
14/06/2019;3:02:50;17
14/06/2019;4:03:01;14,91666603
14/06/2019;5:02:50;15,58333397
14/06/2019;6:02:50;15
14/06/2019;7:03:00;13,25000095
14/06/2019;8:02:51;9,75
14/06/2019;9:02:50;7,583333492
14/06/2019;10:02:50;16,08333397
14/06/2019;11:02:50;22,00000191
14/06/2019;12:02:50;30,66666603
14/06/2019;13:02:50;17,91666603
14/06/2019;14:02:50;18,41666603
14/06/2019;15:02:50;18,75
14/06/2019;16:02:50;21,66666794
14/06/2019;17:02:50;10,66666603
14/06/2019;18:02:50;16,41666603
14/06/2019;19:02:50;9,916666985
14/06/2019;20:02:50;16,5
14/06/2019;21:02:50;17,74999809
14/06/2019;22:02:50;18,33333206
14/06/2019;23:02:50;15,91666603
15/06/2019;0:02:50;20,08333206
15/06/2019;1:02:50;22,41666794
15/06/2019;2:02:50;17,25
15/06/2019;3:02:50;17,75
15/06/2019;4:03:01;15,91666603
15/06/2019;5:02:49;14,75
15/06/2019;6:02:49;17,5
15/06/2019;7:03:00;12,16666698
15/06/2019;8:02:50;12,16666794
15/06/2019;9:02:49;9,333333015
15/06/2019;10:02:49;9,749999046
15/06/2019;11:02:49;14,83333302
15/06/2019;12:02:49;28,08333588
15/06/2019;13:02:49;25,33333206
15/06/2019;14:03:00;27,58333397
15/06/2019;15:02:50;23,08333206
15/06/2019;16:02:49;17,83333397
15/06/2019;17:02:49;25,08333206
15/06/2019;18:02:49;11,83333302
15/06/2019;19:02:49;10,33333397
15/06/2019;20:03:00;13,00000095
15/06/2019;21:02:50;13,58333302
15/06/2019;22:02:49;14,08333397
15/06/2019;23:02:49;17,91666603
16/06/2019;0:02:49;16,58333206
16/06/2019;1:02:49;16,08333206
16/06/2019;2:02:49;21,41666794
16/06/2019;3:02:49;20
16/06/2019;4:03:00;12,41666698
16/06/2019;5:02:50;19,41666603
16/06/2019;6:02:50;27,08333206
16/06/2019;7:02:50;19,41666603
16/06/2019;8:02:50;17,91666603
16/06/2019;9:02:50;29,25
16/06/2019;10:02:50;16
16/06/2019;11:02:50;9,166666031
16/06/2019;12:02:50;17,08333206
16/06/2019;13:02:50;29,83333206
16/06/2019;14:02:50;13,08333302
16/06/2019;15:02:50;17,66666794
16/06/2019;16:02:50;21,5
16/06/2019;17:02:50;20,91666794
16/06/2019;18:02:50;17,08333206
16/06/2019;19:02:50;14,5
16/06/2019;20:02:50;11,41666603
16/06/2019;21:02:50;8,5
16/06/2019;22:02:50;10,58333302
16/06/2019;23:02:50;10,75000095
17/06/2019;0:02:50;13,91666698
17/06/2019;1:02:50;14,33333397
17/06/2019;2:03:00;11,16666698
17/06/2019;3:02:51;16,41666603
17/06/2019;4:03:00;15,00000095
17/06/2019;5:02:50;15,74999905
17/06/2019;6:02:50;12,74999905
17/06/2019;7:02:50;16,16666794
17/06/2019;8:02:50;14,33333492
17/06/2019;9:02:50;15,25
17/06/2019;10:02:50;17,58333397
17/06/2019;11:02:50;36,83333206
17/06/2019;12:02:50;32,75
17/06/2019;13:02:50;18,91666603
17/06/2019;14:02:50;8,083333015
17/06/2019;15:03:00;17,83333397
17/06/2019;16:02:51;12,91666698
17/06/2019;17:02:50;7,333333015
17/06/2019;18:02:50;14
17/06/2019;19:02:50;10,08333397
17/06/2019;20:02:50;16,5
17/06/2019;21:02:50;7,416666508
17/06/2019;22:02:50;8,25
17/06/2019;23:02:50;13,66666603
18/06/2019;0:03:00;11,08333397
18/06/2019;1:02:51;13,33333397
18/06/2019;2:02:50;14,08333397
18/06/2019;3:02:50;17,25
18/06/2019;4:03:00;19,16666603
18/06/2019;5:02:49;12,41666603
18/06/2019;6:02:49;8,25
18/06/2019;7:02:49;13,91666603
18/06/2019;8:02:49;19,41666603
18/06/2019;9:02:49;19,08333397
18/06/2019;10:02:49;39,58333588
18/06/2019;11:02:49;36,66666794
18/06/2019;12:02:49;7,333333015
18/06/2019;13:02:49;7,249999523
18/06/2019;14:02:49;7,833333015
18/06/2019;15:02:49;7,833333492
18/06/2019;16:02:49;8,333333969
18/06/2019;17:02:49;7,499998569
18/06/2019;18:02:49;13,75
18/06/2019;19:02:49;7,083333492
18/06/2019;20:02:49;8,333333015
18/06/2019;21:02:49;15,33333397
18/06/2019;22:02:49;11,16666698
18/06/2019;23:02:49;9,166666985
19/06/2019;0:02:49;11,08333302
19/06/2019;1:02:49;10,83333302
19/06/2019;2:02:49;14,58333302
19/06/2019;3:02:49;12,16666698
19/06/2019;4:03:00;6,750000477
19/06/2019;5:02:50;5,833332539
19/06/2019;6:02:50;7,083333015
19/06/2019;7:02:50;7,833333015
19/06/2019;8:02:50;5,666666985
19/06/2019;9:02:50;12,16666698
19/06/2019;10:02:50;9,833333969
19/06/2019;11:03:00;8,333333015
19/06/2019;12:02:51;11,33333302
19/06/2019;13:02:50;26,83333397
19/06/2019;14:02:50;35,58333588
19/06/2019;15:02:50;39,08333206
19/06/2019;16:02:50;25,16666794
19/06/2019;17:03:00;14,66666508
19/06/2019;18:03:01;11,25000095
19/06/2019;19:02:51;16
19/06/2019;20:02:50;15,16666698
19/06/2019;21:02:50;16,25
19/06/2019;22:02:50;16,58333397
19/06/2019;23:02:50;18,08333588
20/06/2019;0:02:50;15,83333397
20/06/2019;1:02:50;20,16666603
20/06/2019;2:02:50;23,58333206
20/06/2019;3:02:50;12,33333206
20/06/2019;4:03:01;15,16666603
20/06/2019;5:02:49;15,33333397
20/06/2019;6:02:49;16,33333206
20/06/2019;7:03:00;14,50000095
20/06/2019;8:02:50;12
20/06/2019;9:02:49;22
20/06/2019;10:03:00;20,25
20/06/2019;11:02:50;28,08333397
20/06/2019;12:02:49;30,33333397
20/06/2019;13:02:49;43,66666794
20/06/2019;14:02:49;26,91666794
20/06/2019;15:02:49;5,916666508
20/06/2019;16:02:49;8,833333015
20/06/2019;17:02:49;12,41666698
20/06/2019;18:02:49;14,83333302
20/06/2019;19:02:49;16,74999809
20/06/2019;20:02:49;13
20/06/2019;21:02:49;18,16666603
20/06/2019;22:02:49;18,24999809
20/06/2019;23:02:49;15,41666698
21/06/2019;0:02:49;15,41666603
21/06/2019;1:02:49;20,41666794
21/06/2019;2:02:49;20,83333397
21/06/2019;3:02:49;26,50000191
21/06/2019;4:03:00;20,41666794
21/06/2019;5:02:49;15,83333397
21/06/2019;6:02:49;24
21/06/2019;7:03:00;23,25
21/06/2019;8:02:50;25,83333206
21/06/2019;9:02:49;19,91666794
21/06/2019;10:02:49;21,66666603
21/06/2019;11:02:49;27,25000191
21/06/2019;12:02:49;30,25
21/06/2019;13:02:49;29,25000191
21/06/2019;14:02:49;30,41666794
21/06/2019;15:02:49;15,08333302
21/06/2019;16:02:49;13,00000095
21/06/2019;17:02:49;17,83333206
21/06/2019;18:02:49;23,49999809
21/06/2019;19:02:49;16,75
21/06/2019;20:02:49;21,66666603
21/06/2019;21:02:49;14,16666794
21/06/2019;22:03:00;15,83333206
21/06/2019;23:02:50;25,16666794
22/06/2019;0:02:49;23,74999809
22/06/2019;1:02:49;21,83333206
22/06/2019;2:02:49;26,91666603
22/06/2019;3:02:49;21,58333206
22/06/2019;4:03:01;24,74999809
22/06/2019;5:02:49;21,83333397
22/06/2019;6:02:49;23,49999809
22/06/2019;7:02:49;22,08333397
22/06/2019;8:02:49;24,66666794
22/06/2019;9:02:49;18,50000191
22/06/2019;10:02:49;30,5
22/06/2019;11:02:49;15,50000095
22/06/2019;12:02:49;34,41666412
22/06/2019;13:02:49;19,25
22/06/2019;14:02:49;17,33333206
22/06/2019;15:02:49;12,91666508
22/06/2019;16:02:49;11,66666698
22/06/2019;17:02:49;11,24999905
22/06/2019;18:02:49;9,666666985
22/06/2019;19:02:49;11,91666603
22/06/2019;20:02:49;2,583333254
22/06/2019;21:02:49;9,666666031
22/06/2019;22:02:49;22,50000191
22/06/2019;23:02:49;14,58333397
23/06/2019;0:02:49;15,75
23/06/2019;1:02:49;18,08333397
23/06/2019;2:02:49;25,5
23/06/2019;3:02:49;19,16666794
23/06/2019;4:03:01;14,16666603
23/06/2019;5:02:49;18,5
23/06/2019;6:02:49;17,5
23/06/2019;7:02:49;22,41666603
23/06/2019;8:02:49;12,58333302
23/06/2019;9:02:49;17,5
23/06/2019;10:03:00;21,33333206
23/06/2019;11:02:50;16,16666603
23/06/2019;12:02:49;21,66666794
23/06/2019;13:02:49;23,16666794
23/06/2019;14:03:00;8,833333015
23/06/2019;15:02:50;7,5
23/06/2019;16:02:49;12,91666698
23/06/2019;17:02:49;22,58333397
23/06/2019;18:02:49;23,83333206
23/06/2019;19:02:49;14,33333397
23/06/2019;20:02:49;19,75000191
23/06/2019;21:02:50;13,83333397
23/06/2019;22:02:49;11,5
23/06/2019;23:02:49;9,916666985
24/06/2019;0:02:49;12,50000191
24/06/2019;1:02:49;18,25000191
24/06/2019;2:02:49;19,25
24/06/2019;3:02:49;18,08333397
24/06/2019;4:03:00;15,41666794
24/06/2019;5:02:50;11,50000095
24/06/2019;6:02:50;20
24/06/2019;7:02:50;16,75
24/06/2019;8:02:50;21,25000191
24/06/2019;9:02:50;14,33333302
24/06/2019;10:02:50;14,00000095
24/06/2019;11:02:50;19,16666794
24/06/2019;12:02:50;13,66666603
24/06/2019;13:02:50;30,24999809
24/06/2019;14:02:50;29,91666412
24/06/2019;15:02:50;14,25
24/06/2019;16:02:50;19,41666603
24/06/2019;17:02:50;16,49999809
24/06/2019;18:02:50;13,5
24/06/2019;19:02:50;10,25000095
24/06/2019;20:02:50;8,416666985
24/06/2019;21:03:00;11,33333397
24/06/2019;22:02:51;15,83333206
24/06/2019;23:02:50;18,33333206
25/06/2019;0:02:50;16,75
25/06/2019;1:02:50;12,91666603
25/06/2019;2:02:50;13,75
25/06/2019;3:02:50;9,083333969
25/06/2019;4:03:00;8,75
25/06/2019;5:02:50;9,166666985
25/06/2019;6:02:50;3,916666269
25/06/2019;7:03:00;2,666666508
25/06/2019;8:02:50;0
25/06/2019;9:03:00;2,583333254
25/06/2019;10:02:50;9,666666985
25/06/2019;11:02:50;8,75
25/06/2019;12:02:50;12,58333302
25/06/2019;13:02:50;7,916666508
25/06/2019;14:03:00;14,75
25/06/2019;15:02:50;8
25/06/2019;16:02:50;6,25
25/06/2019;17:02:50;7,500000477
25/06/2019;18:02:50;4,166666985
25/06/2019;19:02:50;6,166666508
25/06/2019;20:02:50;6,25
25/06/2019;21:02:50;11,99999905
25/06/2019;22:02:50;7,249999523
25/06/2019;23:02:50;10,33333397
26/06/2019;0:02:50;10,00000095
26/06/2019;1:02:50;12,83333302
26/06/2019;2:02:50;12,08333302
26/06/2019;3:02:50;16,66666603
26/06/2019;4:03:00;10,33333302
26/06/2019;5:02:49;10,33333302
26/06/2019;6:02:50;11,66666794
26/06/2019;7:02:50;8,25
26/06/2019;8:02:50;12,08333206
26/06/2019;9:02:50;15,66666508
26/06/2019;10:02:50;11,5
26/06/2019;11:02:50;31,75
26/06/2019;12:02:50;14,33333302
26/06/2019;13:02:50;10,91666603
26/06/2019;14:03:00;11,08333302
26/06/2019;15:02:50;9,833333969
26/06/2019;16:02:50;6,749999523
26/06/2019;17:02:50;5,333333015
26/06/2019;18:02:50;5,249999523
26/06/2019;19:03:00;5,916666985
26/06/2019;20:02:50;5,916666508
26/06/2019;21:02:50;6,583333969
26/06/2019;22:02:50;11,75
26/06/2019;23:02:50;7,666666985
